31/10/2022 11:55:57 :
        Data file: C:\Users\rchen2\Documents\Black Grouse PhD\GitHub\blackgrouse-hunting\data\cleandata\Microsat.males.noLOCUS1+13.fstat.dat
        Used loci:  Loc_1 Loc_2 Loc_3 Loc_4 Loc_5 Loc_7 Loc_8 Loc_9 Loc_10 Loc_11
        Detection of first generation migrants
        Likelihood ratio L_home / L_max
        Criterion: Rannala & Mountain (1997)
        Number of simulated individuals: 1000
        Simulation algorithm: Paetkau et al. (2004)
        Threshold (p-value): 0.01
        Starting computation
31/10/2022 11:55:57 - 19 individuals with a probability below 0.01
31/10/2022 11:55:59 - Computation terminated. Duration: 7459.875 s
;;;;1;2;3;4;5;6;7;8;9;10;11;12;Nb. of loci;Used loci;Missing loci
7/;7;2.090;0.044;13.345;14.378;16.236;14.367;16.937;17.309;15.434;15.855;14.943;15.326;14.551;13.839;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;0.000;0.775;12.350;13.421;12.744;11.503;11.974;12.250;11.716;11.398;11.987;12.803;12.405;13.384;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;1.953;0.161;16.916;13.701;15.807;14.627;16.486;16.267;15.516;15.654;14.344;13.873;14.085;14.914;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;0.628;0.409;14.555;14.178;14.814;11.410;14.106;13.566;13.799;12.038;13.603;13.912;13.924;13.850;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;1.430;0.250;11.810;13.878;14.101;12.094;13.664;14.193;12.452;13.240;12.839;15.474;12.649;15.396;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;0.225;0.467;10.110;11.264;10.854;9.787;10.505;10.909;10.820;10.012;10.734;11.382;9.853;11.009;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;0.666;0.420;11.148;11.087;9.661;10.674;11.214;13.811;11.019;10.326;11.307;11.981;11.269;11.142;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;1.731;0.206;15.299;15.349;12.461;13.082;14.654;16.648;13.116;14.192;14.947;13.125;13.048;14.710;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;1.219;0.290;14.919;14.181;13.936;12.367;14.321;13.559;13.623;13.307;13.052;12.088;12.322;13.712;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;1.339;0.252;13.031;13.776;16.537;14.423;13.152;13.029;16.335;14.084;16.599;12.745;13.789;16.532;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;6.683;0.004;13.134;12.027;13.776;12.152;12.395;11.986;13.367;18.668;12.744;12.025;11.986;14.211;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;3.445;0.053;11.288;10.809;11.056;10.694;11.959;11.348;11.115;14.139;11.309;11.495;11.341;11.331;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;0.888;0.328;14.362;15.444;12.917;12.126;13.318;13.332;13.342;13.014;14.060;12.525;12.677;15.362;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;3.948;0.033;15.765;12.657;15.881;13.612;12.808;14.481;12.863;16.573;12.798;13.142;12.873;12.625;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;0.000;0.758;13.905;14.219;16.943;14.794;12.658;13.077;15.317;12.147;15.677;13.012;13.724;15.933;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;1.585;0.212;14.587;15.324;12.073;12.721;14.142;14.267;12.861;13.658;13.597;12.546;12.781;13.721;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;0.000;0.773;11.028;11.886;11.221;11.445;12.739;14.881;12.185;10.807;12.978;12.799;12.294;12.670;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;0.728;0.376;10.534;11.352;11.660;11.597;12.109;15.857;11.810;11.262;13.800;12.544;11.298;12.594;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;0.402;0.456;11.769;11.756;11.964;12.024;10.909;11.429;11.575;10.973;10.571;12.209;11.287;11.515;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;0.000;0.773;14.579;15.249;15.288;13.870;16.049;14.723;17.923;12.095;15.056;15.152;15.007;16.476;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
8/;8;1.367;0.258;14.979;15.421;13.873;13.486;12.832;12.235;12.281;13.602;13.523;13.334;13.023;14.045;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;2.199;0.041;12.585;13.221;14.580;12.280;13.948;13.329;12.843;14.372;14.479;13.299;12.887;13.711;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.693;0.079;16.149;15.436;13.170;13.173;12.525;12.424;11.840;12.319;13.533;13.295;12.231;13.705;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;2.436;0.024;21.186;16.829;16.614;17.382;14.469;15.368;15.755;18.314;16.905;17.490;19.094;18.768;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.771;16.934;14.903;15.252;14.273;14.464;16.020;13.883;14.231;13.417;15.335;13.578;15.842;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.778;18.023;17.675;18.836;19.681;20.447;17.430;16.717;16.948;14.568;16.113;16.409;16.417;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.877;0.231;11.374;10.920;13.457;11.407;11.442;11.482;10.887;9.500;10.377;12.063;12.285;11.306;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.628;0.297;14.049;12.711;14.398;12.344;12.591;14.723;12.889;11.502;12.130;12.971;11.861;12.356;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.019;0.546;18.083;17.783;15.005;14.059;16.527;12.224;14.507;14.813;12.243;14.440;12.928;15.658;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.313;0.431;14.806;12.978;12.979;15.279;13.608;14.388;14.990;17.700;13.291;15.188;15.494;13.375;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;2.703;0.014;18.131;19.355;16.059;18.184;17.012;16.027;16.787;17.957;18.557;19.164;16.718;15.854;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.781;12.449;13.539;11.579;11.520;12.204;11.262;12.067;11.495;10.948;12.768;11.536;12.607;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.782;14.064;11.906;12.630;11.786;11.412;11.256;13.100;13.215;10.727;10.971;12.049;12.163;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.774;13.947;14.089;11.712;12.386;12.650;12.148;12.431;10.903;10.679;11.841;12.638;13.293;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.197;0.487;18.957;17.696;17.396;16.908;17.583;16.460;15.844;19.360;16.042;19.757;16.241;19.506;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.780;17.846;16.081;15.610;14.584;17.045;14.823;14.844;15.454;13.602;15.714;14.397;14.603;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.346;0.410;14.624;12.955;11.208;12.772;11.898;12.229;11.750;13.282;11.488;12.622;11.428;11.142;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.632;0.302;15.666;16.625;15.440;13.980;16.278;15.160;13.676;13.979;13.772;16.969;13.140;15.529;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.740;0.270;9.797;10.428;10.713;10.552;10.476;9.801;10.686;10.027;10.537;10.357;10.138;11.089;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.814;0.257;14.647;15.623;16.472;14.754;13.609;17.085;13.012;14.240;13.826;14.700;13.662;13.842;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.435;0.108;12.601;11.508;13.111;11.177;10.656;12.990;11.171;13.348;12.091;11.656;11.004;12.781;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.656;0.307;12.551;11.626;12.281;10.582;11.461;12.576;11.926;10.339;10.996;11.766;11.660;13.052;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.775;15.920;15.940;16.933;15.725;14.306;15.097;14.084;14.138;12.916;14.017;14.874;16.330;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.024;0.554;16.933;14.224;14.353;13.507;13.599;13.614;11.661;13.778;11.685;13.237;13.153;12.305;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.380;0.119;14.928;13.080;14.644;13.569;14.185;15.065;12.680;14.196;14.060;15.368;14.202;15.160;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.557;0.091;13.654;13.270;11.916;14.052;13.483;14.341;13.379;14.800;13.473;13.413;14.096;13.335;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.237;0.146;14.088;12.178;12.569;11.600;14.095;15.493;11.810;12.053;12.387;12.214;12.590;11.150;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.779;16.362;17.006;18.233;16.805;14.762;16.436;15.860;16.760;14.464;15.060;15.638;14.972;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.836;0.243;13.688;12.332;15.113;12.925;12.984;13.369;12.034;13.698;12.870;12.883;13.140;12.867;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.772;10.630;9.880;9.724;10.250;10.222;9.931;10.213;12.077;8.992;10.650;10.534;10.132;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.939;0.223;12.616;11.449;12.424;13.187;11.575;12.500;12.784;14.035;12.388;12.078;13.065;13.921;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.397;0.123;13.269;11.255;11.034;12.812;13.432;15.314;11.773;12.443;12.431;12.633;13.146;12.042;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.623;0.313;12.247;10.978;11.074;12.364;12.360;14.124;11.637;12.411;11.601;12.258;12.520;11.168;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.204;0.457;12.607;10.250;11.103;10.992;10.661;10.648;10.563;11.177;10.455;10.336;10.289;10.910;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.052;0.537;16.743;14.437;14.710;14.471;14.752;14.793;12.628;13.783;11.932;13.926;13.982;11.879;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.511;0.347;14.502;13.044;14.707;14.637;14.400;15.611;14.451;14.056;13.497;12.986;13.892;14.704;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.995;0.208;13.138;13.836;13.489;11.935;10.996;11.571;14.163;13.744;11.991;11.952;12.764;11.798;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.343;0.403;14.860;17.478;15.874;14.346;14.734;16.730;14.862;16.016;14.617;14.879;14.273;15.727;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.776;18.015;14.525;13.679;13.177;14.747;12.240;13.369;13.861;10.798;13.929;12.522;12.278;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.179;0.483;14.513;13.585;12.080;12.162;13.434;12.737;12.250;10.605;10.785;13.171;11.955;12.270;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.165;0.162;14.037;11.029;12.730;11.982;12.806;12.922;13.949;14.053;12.194;11.395;13.698;12.453;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.334;0.435;13.154;14.153;13.701;13.611;11.448;10.783;13.563;13.214;11.117;13.800;13.245;12.524;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.203;0.452;14.126;14.942;11.457;10.914;13.679;13.196;12.134;11.110;11.117;12.129;11.678;13.198;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.764;0.262;17.026;18.887;15.650;15.384;17.299;15.471;15.775;16.361;15.296;15.912;15.590;14.533;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.526;0.343;10.941;10.784;10.550;12.122;11.021;13.293;13.687;13.192;11.076;11.329;10.848;10.703;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.482;0.370;14.122;12.687;14.263;15.355;13.189;12.842;14.687;14.710;12.626;12.144;14.117;16.139;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.486;0.354;16.183;12.954;12.678;14.598;13.503;12.774;16.549;16.259;13.056;12.570;13.983;15.606;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;3.505;0.003;15.185;12.887;14.520;14.424;14.828;16.285;15.503;15.529;16.392;14.140;15.318;13.772;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.781;13.769;14.152;15.139;14.248;12.737;13.411;12.247;16.102;11.759;13.997;13.538;11.761;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;3.749;0.003;14.448;15.806;16.821;15.746;14.602;12.091;16.791;17.425;15.841;14.138;14.680;15.368;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.848;0.248;13.406;12.936;13.857;12.070;13.042;13.139;11.873;12.058;12.721;13.034;12.567;12.455;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.051;0.524;14.439;14.902;11.930;13.695;12.129;13.702;12.863;16.241;11.981;13.691;13.062;13.122;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.773;14.779;11.912;11.708;13.690;14.011;12.144;13.556;14.591;11.478;11.678;12.484;13.073;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.355;0.416;16.801;14.666;16.021;12.405;15.057;12.284;13.433;14.222;12.131;14.018;11.776;12.526;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;3.419;0.005;15.892;15.475;17.692;18.171;15.206;15.412;19.147;19.107;18.626;16.439;15.821;18.252;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.292;0.135;14.299;11.414;15.456;11.881;12.161;13.425;12.691;13.181;12.706;11.694;11.915;13.676;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.419;0.389;14.366;14.275;11.654;12.671;12.950;15.681;12.173;12.028;12.073;12.650;12.606;12.999;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.633;0.083;14.044;13.579;12.910;14.726;14.615;13.139;14.228;15.307;13.034;11.725;11.401;13.839;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.779;13.542;12.205;12.062;12.070;12.648;12.728;12.072;13.147;10.954;12.855;12.562;11.931;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.308;0.425;11.958;11.406;10.445;11.842;10.712;11.008;11.564;15.061;10.753;11.159;11.255;11.462;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.778;16.590;17.711;14.720;15.090;17.453;15.389;14.248;15.289;12.751;18.638;14.792;16.032;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.775;10.572;11.471;13.285;12.182;10.325;11.202;10.350;11.603;9.896;11.927;11.437;10.874;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.967;0.055;10.618;12.234;12.359;12.323;11.222;11.317;12.784;14.418;12.585;11.901;11.656;12.773;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.807;0.066;12.181;11.757;12.281;12.051;10.550;12.839;13.120;15.648;12.223;11.754;12.635;10.416;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.084;0.501;13.680;13.633;15.315;15.377;13.191;12.579;16.703;13.378;12.664;12.810;12.995;13.459;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.123;0.487;13.523;12.272;12.069;12.881;11.527;11.509;11.473;14.297;11.596;12.023;12.083;12.361;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.554;0.335;11.225;10.996;11.370;12.541;10.693;12.342;11.668;13.083;11.247;12.922;11.362;11.070;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.284;0.443;15.534;14.853;15.047;15.194;12.776;12.674;15.276;14.766;12.958;13.755;13.121;15.887;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.768;13.374;11.967;11.759;12.305;12.712;13.550;12.391;12.227;11.646;11.921;11.924;11.735;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.315;0.421;11.376;10.708;11.405;13.060;10.494;11.381;13.826;14.238;10.809;11.515;11.071;11.040;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.518;0.340;15.205;11.602;13.149;11.618;10.766;11.827;11.366;12.119;11.284;10.877;10.905;12.236;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.520;0.091;12.989;12.989;13.164;13.705;13.282;13.135;14.646;13.261;14.509;13.693;13.778;13.572;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.073;0.178;10.394;11.384;11.283;11.968;10.452;10.992;11.743;15.384;11.467;11.596;12.300;10.706;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;1.207;0.158;10.402;10.257;9.590;10.703;10.535;12.234;11.158;12.985;10.797;10.835;10.700;10.065;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.785;17.155;16.260;16.479;17.388;17.212;14.163;14.978;14.486;12.257;14.345;13.880;16.380;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
9/;9;0.000;0.780;17.276;14.524;13.534;13.920;13.185;13.898;12.313;17.222;11.182;13.416;13.652;12.512;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.597;0.323;10.700;10.658;11.424;11.650;11.552;12.365;11.840;13.563;11.472;11.113;10.516;12.355;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.784;0.265;16.453;13.224;16.479;13.934;14.777;16.945;16.669;14.186;14.737;14.009;14.249;15.645;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.546;0.359;10.893;11.432;12.828;12.925;11.923;12.545;11.558;13.193;10.474;11.020;11.812;12.270;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.894;0.228;14.341;15.729;11.788;10.280;12.470;12.265;11.451;10.521;12.846;11.174;11.387;14.035;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.180;0.515;15.751;14.228;13.652;13.114;14.572;17.496;13.810;16.139;14.191;13.293;14.037;14.326;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.884;0.233;17.187;15.830;15.150;15.604;16.578;19.222;14.701;16.735;16.314;15.585;15.745;16.016;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.000;0.799;11.133;12.003;13.461;11.914;11.678;12.144;12.254;14.018;12.587;11.011;12.039;12.153;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.377;0.429;13.077;12.489;12.070;12.520;14.386;14.169;13.448;12.474;13.236;12.447;12.608;13.390;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.000;0.800;16.651;17.121;18.179;15.516;14.976;16.945;16.582;15.699;17.885;14.771;16.624;16.832;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
