31/10/2022 16:02:54 :
        Data file: C:\Users\rchen2\Documents\Black Grouse PhD\GitHub\blackgrouse-hunting\data\cleandata\Microsat.females.noLOCUS1+13.fstat.dat
        Used loci:  Loc_1 Loc_2 Loc_3 Loc_4 Loc_5 Loc_7 Loc_8 Loc_9 Loc_10 Loc_11
        Detection of first generation migrants
        Likelihood ratio L_home / L_max
        Criterion: Rannala & Mountain (1997)
        Number of simulated individuals: 1000
        Simulation algorithm: Paetkau et al. (2004)
        Threshold (p-value): 0.01
        Starting computation
31/10/2022 16:02:54 - 13 individuals with a probability below 0.01
31/10/2022 16:02:55 - Computation terminated. Duration: 13341.390 s
;;;;1;2;3;4;5;6;7;8;9;10;11;12;Nb. of loci;Used loci;Missing loci
10/;10;0.726;0.393;10.329;10.462;10.574;10.687;11.174;9.723;13.919;11.346;11.330;10.449;10.691;10.382;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;1.667;0.133;15.068;14.566;14.224;12.651;13.549;13.162;15.470;13.742;14.465;14.318;14.311;14.466;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;3.952;0.004;14.092;13.281;12.207;13.434;13.518;12.698;17.623;16.513;12.859;16.159;13.958;15.774;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;2.232;0.058;17.251;14.659;19.060;17.810;16.830;16.262;17.318;17.304;15.670;16.891;17.135;17.296;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.114;0.665;13.107;12.538;11.478;12.835;13.041;13.082;14.176;13.481;14.277;11.593;12.254;12.882;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.409;0.520;11.562;11.443;12.657;11.140;11.353;12.087;11.587;10.674;11.063;11.082;11.280;11.139;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.882;0.324;12.001;11.625;11.576;11.674;11.835;12.049;12.580;11.289;11.186;12.067;11.663;11.994;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.356;0.534;13.666;14.228;16.116;14.218;13.087;14.359;16.419;14.686;16.564;13.443;16.003;13.406;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;2.203;0.059;11.192;11.010;12.136;11.782;11.086;11.997;13.272;12.164;15.349;13.213;11.598;13.062;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;2.056;0.074;18.046;17.723;15.562;17.457;16.583;15.713;20.842;19.017;15.947;17.618;16.653;16.618;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.817;0.358;12.531;13.841;16.886;12.300;12.108;13.606;16.086;13.776;14.950;12.925;12.590;12.494;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;1.691;0.122;10.443;11.190;13.407;10.438;10.562;10.034;11.605;14.767;12.166;11.725;10.347;12.305;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.592;0.445;11.102;11.066;13.040;10.610;10.493;11.020;12.716;11.692;11.539;11.085;10.643;11.250;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.000;0.851;12.499;12.738;15.463;13.183;13.469;15.019;13.079;13.092;13.794;12.012;12.576;14.718;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.180;0.623;12.113;12.563;14.691;11.681;12.312;12.074;15.481;12.349;12.058;11.433;11.253;13.654;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.915;0.318;13.014;13.071;13.972;12.989;12.850;12.706;15.450;14.383;12.662;12.870;12.620;11.956;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.677;0.405;11.423;12.785;12.963;11.773;12.473;12.915;14.356;11.409;12.831;12.087;11.501;13.837;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.044;0.686;13.360;12.970;15.980;12.992;14.296;15.140;15.906;14.170;12.722;12.765;12.801;16.901;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;2.376;0.045;14.421;12.533;16.488;14.455;12.645;13.907;14.329;15.111;12.259;14.635;14.376;15.623;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;1.423;0.167;12.665;12.556;15.371;12.682;12.661;13.301;16.780;14.583;14.696;13.980;12.790;13.986;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.027;0.685;10.988;10.469;13.556;10.285;10.817;11.426;13.568;10.581;10.842;10.275;10.351;10.248;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.964;0.304;12.369;12.965;15.697;12.625;11.818;14.061;16.119;13.551;12.880;12.782;12.192;12.078;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.086;0.661;14.655;14.559;17.204;14.483;13.701;15.887;14.998;15.130;13.871;13.748;13.662;16.061;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.000;0.850;12.531;10.655;13.779;10.698;11.211;13.498;13.584;13.013;13.464;9.627;12.123;13.456;9 ; Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; Loc_1  
10/;10;0.600;0.445;10.674;10.876;12.847;10.592;11.233;10.238;14.585;12.398;12.854;10.838;10.571;11.574;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;1.860;0.055;10.224;9.797;10.936;8.661;10.040;9.619;11.720;9.231;9.034;10.521;9.120;10.488;8 ; Loc_2  Loc_3  Loc_4  Loc_5  Loc_8  Loc_9  Loc_10  Loc_11  ; Loc_1  Loc_7  
10/;10;0.000;0.854;15.295;13.733;16.549;13.023;13.191;15.388;15.716;14.766;18.054;12.784;14.861;15.778;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.481;0.495;11.369;10.864;11.838;11.581;11.688;12.576;11.515;12.374;12.060;11.345;11.634;11.151;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
10/;10;0.855;0.326;12.338;12.795;15.173;12.068;12.136;11.799;15.273;14.102;15.094;12.443;12.794;11.588;9 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  ; Loc_11  
11/;11;0.009;0.709;12.362;12.884;13.664;11.566;11.796;12.821;12.869;12.132;14.780;11.900;11.575;12.821;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.217;0.127;12.135;11.968;11.981;12.595;12.437;13.266;14.273;12.699;11.246;12.542;12.463;11.678;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.856;11.223;11.937;14.373;11.332;11.234;11.460;12.904;11.375;11.976;11.544;10.888;11.197;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.550;0.386;10.731;11.525;10.760;10.734;10.817;11.029;14.604;13.757;11.735;11.505;11.280;11.875;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.794;0.262;12.998;12.925;13.628;13.137;12.687;14.133;12.828;12.044;13.267;12.909;12.838;14.105;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.025;0.691;9.854;9.261;10.746;9.396;9.913;9.511;10.873;9.307;10.213;9.658;9.286;12.075;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.313;0.113;13.906;13.357;15.681;12.945;12.982;12.298;12.486;14.980;14.596;12.807;13.317;12.004;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.443;0.443;10.902;10.337;13.724;9.744;10.259;10.594;14.388;11.184;11.884;11.030;10.187;12.432;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.492;0.420;11.848;10.986;13.671;10.799;11.053;10.218;13.572;12.617;11.701;10.790;10.709;12.323;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.107;0.155;15.278;14.722;17.240;14.445;15.074;17.241;17.056;15.097;13.299;13.029;14.136;18.291;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.791;0.267;12.709;12.270;14.063;12.825;12.170;13.544;11.161;14.246;13.896;11.736;11.951;12.941;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;2.021;0.035;13.049;13.488;11.776;14.839;14.319;15.761;19.377;13.806;13.150;15.738;13.797;13.481;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.082;0.166;11.287;11.890;12.407;10.651;10.872;9.996;13.537;12.851;12.331;11.206;11.078;11.808;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.285;0.544;12.886;12.656;13.118;11.897;11.982;12.447;13.847;13.889;13.200;11.972;12.182;13.286;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.128;0.637;10.064;11.052;16.201;10.422;10.442;10.223;15.017;11.079;13.807;10.889;10.192;10.549;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.185;0.603;12.430;12.752;12.306;12.549;12.274;11.982;14.352;12.617;11.746;11.531;11.716;12.111;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.104;0.656;12.420;12.860;13.113;12.673;11.999;11.918;13.876;12.139;13.455;12.687;12.023;13.747;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.576;0.371;12.383;11.798;15.723;12.085;12.650;13.462;12.521;12.250;11.924;11.719;12.295;12.847;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.858;11.360;11.615;13.085;11.284;12.072;12.836;14.949;11.114;11.677;11.297;10.972;11.972;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.673;0.319;12.239;12.263;14.073;13.245;11.853;12.375;14.704;15.424;13.971;12.355;12.125;11.452;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.368;0.503;10.874;10.487;13.610;9.857;9.676;9.743;12.615;12.788;14.389;10.351;10.044;10.925;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.327;0.110;13.170;12.006;15.342;13.699;12.654;14.167;15.748;13.994;15.365;13.127;13.334;13.978;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.857;12.853;12.702;15.995;13.241;13.093;12.596;15.300;13.796;14.052;13.116;12.531;14.138;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;3.286;0.003;14.501;12.923;16.452;15.456;14.979;16.931;16.652;14.201;15.006;13.522;16.209;14.675;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.858;12.846;12.498;17.380;12.450;12.664;12.437;15.914;16.343;15.306;12.863;12.266;15.684;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.661;0.326;12.271;12.841;13.079;12.238;11.689;12.160;13.038;13.798;13.366;12.391;12.350;11.905;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.186;0.600;12.621;12.014;13.060;11.633;11.937;12.457;12.204;12.289;13.121;11.805;11.819;13.610;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.251;0.125;14.786;15.760;18.572;17.248;16.452;17.126;21.865;18.036;16.336;17.270;16.037;20.293;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.018;0.186;12.883;12.941;14.027;12.447;14.295;14.280;18.702;12.821;11.836;12.544;12.854;13.911;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.854;11.469;12.182;13.159;11.755;11.308;12.227;17.369;11.415;14.794;12.138;11.141;13.862;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.172;0.142;15.800;14.476;16.590;14.325;16.136;14.429;14.928;15.630;15.666;15.589;15.497;15.166;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.572;0.374;11.765;12.070;11.966;11.300;11.719;12.093;13.305;11.117;11.327;12.519;11.689;12.757;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.320;0.113;14.838;15.053;17.857;13.947;13.528;13.772;15.297;16.413;14.652;14.411;14.848;14.888;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.848;0.245;11.092;12.259;13.363;11.555;10.704;10.870;11.676;11.763;11.297;11.779;11.551;11.020;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.860;12.790;12.070;14.897;12.478;11.898;12.875;14.806;14.609;12.593;12.475;11.576;12.420;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.133;0.639;12.018;12.425;14.186;12.578;12.391;11.531;14.156;14.417;11.978;12.072;11.663;12.014;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.859;11.461;11.654;14.034;11.876;11.848;13.097;11.349;11.597;11.808;11.656;11.097;14.229;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;2.963;0.006;15.547;15.881;19.292;15.383;14.901;15.430;18.202;17.265;14.765;18.115;17.728;16.130;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.502;0.080;15.220;13.807;19.142;14.522;15.800;14.657;20.782;16.302;16.910;15.358;15.308;17.545;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.111;0.641;9.996;10.008;12.147;10.378;10.735;10.566;12.474;9.916;12.042;10.384;10.027;11.542;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.230;0.130;11.049;10.190;11.297;10.946;10.885;11.266;9.469;10.789;10.781;10.210;10.699;10.656;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.222;0.583;11.399;11.751;12.503;11.949;11.798;12.324;17.503;14.617;11.715;11.322;11.544;13.680;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.859;9.809;9.979;11.581;10.207;9.615;10.085;13.840;12.241;10.542;9.829;9.329;12.578;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.857;10.471;10.258;11.434;10.123;10.079;10.156;12.524;10.072;13.243;10.401;9.732;10.628;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.552;0.379;15.228;14.939;15.215;14.194;15.806;13.897;19.365;16.743;15.780;14.988;14.448;15.724;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.690;0.057;13.812;12.501;12.915;12.618;13.066;14.031;14.063;13.306;12.917;12.201;13.892;15.588;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.430;0.448;10.522;11.482;11.002;11.044;11.172;11.229;14.495;13.816;11.696;11.423;10.951;10.881;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.097;0.162;10.623;11.095;11.426;12.060;10.924;12.310;13.112;11.693;10.449;11.522;11.546;11.895;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.898;0.041;12.897;13.240;16.486;12.749;13.014;14.659;16.165;15.892;15.672;12.741;14.639;15.172;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.510;0.404;15.464;14.922;15.852;14.598;14.832;15.878;17.748;14.962;13.603;14.411;14.113;16.885;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.674;0.321;10.441;10.160;12.780;9.803;10.426;10.288;11.113;10.319;10.931;10.439;10.477;10.796;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.126;0.648;10.634;11.144;11.478;10.506;10.265;11.627;12.467;11.210;10.914;10.935;10.391;12.670;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.320;0.520;11.578;11.802;12.513;11.829;11.912;11.358;12.988;13.699;12.595;12.238;11.666;11.346;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.268;0.553;9.792;10.358;11.552;10.195;9.666;10.160;12.607;9.590;10.784;9.615;9.858;10.539;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.753;0.278;12.130;12.256;12.653;12.310;11.354;12.514;13.641;11.558;12.044;13.151;12.107;13.639;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.237;0.577;12.600;11.951;15.113;12.634;12.609;11.841;14.603;14.172;12.394;12.623;12.078;12.177;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.046;0.685;10.763;10.848;11.575;10.470;10.225;11.761;14.599;12.126;10.881;10.630;10.271;11.170;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.320;0.520;13.436;14.214;14.680;14.139;13.427;14.467;19.839;16.177;13.737;14.927;13.748;14.518;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;2.128;0.031;11.791;11.309;15.260;12.117;12.964;12.714;15.250;13.609;10.542;12.154;12.670;13.722;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.732;0.055;13.208;13.692;15.733;13.167;14.704;15.175;15.980;14.502;14.884;12.650;14.382;15.221;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.554;0.384;11.981;12.105;14.729;10.849;12.114;12.423;11.977;12.019;13.499;11.648;11.403;12.525;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.393;0.484;14.273;14.294;13.270;13.170;15.294;13.669;15.692;13.285;13.322;14.316;13.564;15.050;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.346;0.502;10.846;10.653;11.918;9.987;10.235;10.818;10.851;11.983;11.708;11.273;10.333;11.422;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.018;0.704;12.441;12.610;15.298;12.801;12.976;12.087;17.482;15.272;13.248;12.797;12.105;13.419;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.507;0.410;13.316;11.889;11.383;12.435;12.007;11.979;14.963;11.869;12.123;11.925;11.890;14.246;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.028;0.178;11.756;11.211;12.890;11.688;11.074;11.558;13.940;12.770;14.017;12.101;12.101;12.802;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.541;0.389;13.201;13.391;16.459;12.795;11.395;11.155;17.065;14.147;13.066;12.502;11.696;13.461;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.770;0.276;11.929;12.896;15.690;12.943;12.680;13.727;16.548;13.253;13.697;11.974;12.698;12.800;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.127;0.154;10.783;11.025;14.949;10.614;10.240;10.338;13.285;12.346;13.289;11.670;11.366;11.320;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.589;0.363;13.422;12.949;14.154;12.098;13.103;13.451;13.789;12.257;13.885;13.701;12.686;13.184;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.214;0.584;11.099;11.873;14.418;11.845;11.784;13.195;16.682;10.753;12.732;11.476;10.967;13.164;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.126;0.635;12.033;11.953;12.663;11.514;11.309;11.281;11.733;11.597;13.814;11.957;11.407;12.394;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.866;12.983;13.166;15.504;13.400;13.447;13.051;15.856;15.450;14.915;12.871;12.489;13.728;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.808;0.258;9.583;10.372;14.634;10.208;10.243;10.533;12.744;9.907;11.408;10.546;10.390;10.330;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;2.038;0.033;13.014;13.087;16.617;13.346;12.664;15.093;15.880;15.098;16.190;13.220;14.703;13.697;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.366;0.490;13.850;13.638;16.759;13.676;14.743;14.321;15.347;15.705;13.293;14.331;13.659;16.206;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
