20/10/2022 17:11:11 :
        Data file: C:\Users\rchen2\Documents\Black Grouse PhD\GitHub\blackgrouse-hunting\data\cleandata\Microsat.adults.noLOCUS1+13.fstat.dat
        Used loci:  Loc_1 Loc_2 Loc_3 Loc_4 Loc_5 Loc_6 Loc_8 Loc_9 Loc_10 Loc_11 Loc_12
        Detection of first generation migrants
        Likelihood ratio L_home / L_max
        Criterion: Rannala & Mountain (1997)
        Number of simulated individuals: 1000
        Simulation algorithm: Paetkau et al. (2004)
        Threshold (p-value): 0.01
        Starting computation
20/10/2022 17:11:11 - 27 individuals with a probability below 0.01
20/10/2022 17:11:13 - Computation terminated. Duration: 20804.360 s
;;;;1;2;3;4;5;6;7;8;9;10;11;12;Nb. of loci;Used loci;Missing loci
5/;5;0.252;0.514;11.925;11.587;13.070;11.725;11.839;12.396;12.184;12.288;12.591;12.024;11.828;12.656;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.832;12.008;11.866;11.946;12.482;10.950;12.167;12.314;12.823;11.842;11.813;12.391;11.902;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.815;0.222;13.153;12.917;14.557;12.679;13.494;13.266;13.599;13.088;13.274;13.143;13.270;13.561;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.838;13.028;12.538;13.800;13.023;11.914;13.261;12.551;12.809;13.297;12.331;13.140;12.775;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.839;13.479;12.631;12.996;13.102;12.444;12.724;13.308;12.857;13.391;13.413;13.423;14.265;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.834;13.656;13.059;14.373;12.864;11.982;12.945;13.370;13.654;12.809;12.619;12.658;13.564;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.490;0.058;15.429;14.518;15.090;14.747;16.008;18.500;15.425;14.658;16.746;14.683;14.642;15.363;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.354;0.454;16.487;14.557;16.989;15.106;14.240;13.886;14.336;16.222;14.116;14.575;15.643;15.104;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.916;0.178;14.499;13.903;16.403;14.174;13.956;15.700;13.040;14.776;14.580;13.661;14.320;15.440;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.722;0.247;12.887;12.787;11.697;12.473;12.419;12.650;12.735;13.385;12.655;11.796;12.017;11.936;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.770;0.236;12.499;11.506;11.709;11.689;11.689;11.216;11.393;11.356;11.745;11.970;11.687;10.918;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.833;12.933;13.539;14.617;13.580;12.752;13.035;14.359;13.748;13.281;14.909;14.145;12.957;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.128;0.583;13.222;14.341;14.140;14.442;13.351;13.421;15.606;15.066;14.161;14.805;13.878;15.568;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.838;12.298;11.736;11.557;12.625;11.349;12.327;12.422;13.260;12.103;12.197;11.949;12.328;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.237;0.089;11.803;12.929;11.479;12.559;12.614;13.999;12.968;12.668;13.417;12.416;11.377;11.999;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.815;0.219;13.574;14.070;13.002;14.380;13.409;13.350;13.883;13.364;13.035;14.017;14.531;12.594;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;2.531;0.007;16.966;16.270;16.995;17.030;18.801;19.103;17.476;18.167;17.991;17.872;17.333;16.830;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.131;0.584;13.978;15.406;15.916;15.017;13.909;13.777;16.036;16.272;14.784;16.446;14.459;15.019;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.022;0.660;12.611;11.681;13.030;12.215;11.471;12.194;11.861;12.226;12.740;11.449;12.016;12.470;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.830;11.696;11.726;11.595;11.653;10.784;12.597;11.643;11.640;12.392;12.203;11.779;11.623;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.050;0.646;17.410;17.787;15.697;16.144;15.483;17.694;17.496;16.572;17.555;16.459;15.433;16.738;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.097;0.131;13.570;12.134;12.605;13.190;12.291;12.341;11.872;13.177;12.746;12.075;12.617;11.195;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.103;0.126;15.304;14.197;16.871;14.011;14.510;16.409;13.407;14.966;13.589;13.622;14.605;16.234;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.768;0.234;12.270;12.129;12.804;11.580;12.043;11.817;11.275;12.239;12.118;11.835;11.538;11.797;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.833;13.394;13.550;12.714;14.315;12.448;13.920;14.069;15.374;13.262;14.153;13.237;13.298;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.834;13.440;14.071;13.146;13.882;12.681;14.314;14.052;15.260;13.967;13.980;13.379;13.312;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.832;17.355;16.773;17.459;16.311;14.455;15.367;16.002;16.155;16.373;16.689;15.150;16.337;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.678;0.271;15.923;14.071;17.075;15.321;14.749;15.849;16.373;16.474;15.225;15.066;15.160;17.369;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.839;11.910;12.035;11.594;11.498;11.443;12.307;12.132;12.215;13.006;12.842;11.798;12.970;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.840;12.914;12.706;12.339;13.502;12.061;12.883;13.217;13.815;13.242;12.647;12.424;12.889;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.343;0.452;13.504;13.171;15.827;14.703;13.515;14.120;14.077;13.897;15.390;14.840;14.733;14.256;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.835;14.635;15.376;16.849;15.456;13.951;15.079;16.219;18.364;15.205;14.775;14.867;14.319;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.076;0.618;12.813;13.042;15.005;13.726;12.889;12.887;13.481;13.769;13.242;13.223;12.994;13.748;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.552;0.334;12.113;12.263;13.909;12.582;12.665;12.530;15.219;12.632;12.339;12.472;12.237;13.162;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.832;0.216;12.778;12.606;13.107;12.679;12.572;12.230;12.605;12.149;11.740;12.302;12.501;13.656;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.679;0.273;13.615;12.799;13.140;13.445;13.460;15.103;13.868;13.127;14.236;12.781;12.825;14.075;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.187;0.559;14.220;13.967;15.196;14.183;13.642;15.591;14.756;16.032;15.013;14.511;13.455;14.229;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.692;0.266;12.495;11.832;11.916;12.331;12.230;12.752;11.696;12.346;11.637;11.855;12.523;11.538;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.878;0.199;11.768;12.654;13.920;11.237;12.115;11.896;12.017;12.140;12.817;12.234;11.954;13.111;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.627;0.293;15.085;14.413;15.826;15.441;15.039;15.430;14.650;15.129;14.596;14.708;15.630;15.190;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.724;0.253;18.042;16.436;18.311;17.061;17.160;18.444;18.464;18.281;17.295;17.564;17.135;19.320;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.457;0.392;16.289;15.806;16.847;15.895;15.455;15.338;15.607;16.518;15.467;16.655;14.998;15.428;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.868;11.067;11.394;11.700;11.345;10.906;12.573;11.218;12.322;10.920;12.201;11.828;11.379;9 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_9  Loc_10  Loc_11  ; Loc_8  Loc_12  
5/;5;1.193;0.105;14.733;14.855;14.986;16.967;14.950;13.757;19.088;15.672;14.222;14.866;14.491;17.069;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.115;0.598;13.638;12.211;15.974;11.949;12.064;12.676;12.753;12.827;14.409;13.553;12.960;13.988;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.011;0.663;11.683;12.242;13.480;12.366;11.586;11.576;12.495;11.770;13.182;12.747;12.140;12.260;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.836;11.642;11.409;12.525;11.643;10.739;11.326;10.826;12.710;11.921;10.862;11.709;10.973;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.178;0.549;12.684;12.557;13.544;13.533;12.519;12.341;12.951;13.525;12.496;13.142;12.791;13.240;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.311;0.085;13.236;15.158;12.646;15.555;13.958;14.372;13.427;12.826;14.108;13.816;13.357;13.587;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.053;0.629;12.074;12.999;12.361;13.153;11.858;12.418;13.259;13.066;12.287;12.757;11.805;13.646;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.431;0.397;13.659;13.891;14.045;13.897;13.591;13.832;14.304;14.143;15.027;14.173;13.159;14.070;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.829;15.116;15.841;15.757;16.454;13.936;13.989;14.997;14.805;14.008;14.976;14.001;14.081;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.038;0.142;14.002;12.057;12.697;13.157;13.095;13.340;12.772;12.667;13.143;13.050;13.216;12.441;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.246;0.096;14.236;15.883;14.071;13.805;14.501;14.517;14.424;13.255;14.604;14.323;14.477;14.915;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.424;0.069;16.779;17.306;17.131;17.455;17.116;15.692;17.038;17.440;16.307;17.388;16.707;16.708;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.837;14.180;15.313;17.526;15.489;14.048;14.058;18.397;18.443;15.341;15.300;14.857;14.372;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.371;0.447;13.959;14.108;14.570;13.990;14.330;15.325;14.648;14.635;14.117;14.330;14.028;14.408;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.470;0.060;15.309;15.323;15.250;16.194;15.866;15.815;15.077;15.789;14.396;16.384;15.537;14.577;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.273;0.510;11.504;11.446;12.923;11.301;11.574;11.520;11.390;11.552;11.358;11.337;11.452;11.937;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.749;0.245;12.281;12.193;13.221;11.872;12.385;13.006;11.636;12.252;12.212;12.097;12.317;12.379;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;2.184;0.015;13.953;13.815;13.462;13.406;14.624;13.586;13.111;14.027;12.440;14.822;13.306;13.345;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.540;0.050;13.954;13.097;14.037;13.762;14.636;15.373;13.952;14.236;14.461;14.177;13.264;13.813;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.488;0.371;15.074;14.568;15.922;14.770;14.207;13.719;15.990;15.557;13.831;14.165;15.466;14.379;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.186;0.550;11.947;12.610;12.234;12.172;11.792;11.606;12.541;12.306;12.105;11.796;11.940;12.055;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.691;0.271;14.449;15.674;15.290;15.016;15.140;15.743;14.898;15.178;15.209;15.414;14.551;15.268;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.575;0.330;15.881;12.939;15.350;13.386;13.513;13.630;14.147;13.979;14.262;13.570;14.218;16.080;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.834;15.589;13.876;15.090;14.189;13.286;13.881;14.390;14.720;14.288;14.726;14.930;15.914;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.295;0.487;14.698;13.490;15.787;15.952;13.525;13.230;14.184;15.538;14.520;14.406;14.073;13.473;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.025;0.142;12.860;12.828;12.973;12.169;13.194;13.010;13.013;12.489;12.266;12.621;12.808;12.722;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.237;0.514;12.312;13.263;13.858;12.421;12.549;12.871;13.111;13.356;13.231;12.690;13.148;13.299;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.830;13.346;13.795;13.684;13.903;13.284;13.298;13.484;13.295;13.555;14.131;13.430;14.199;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.451;0.397;12.762;12.920;12.571;12.104;12.026;12.669;12.243;12.574;13.388;12.171;11.575;12.723;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.465;0.386;18.043;19.160;18.512;20.411;17.728;18.793;17.694;19.455;17.496;20.357;18.721;17.263;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.586;0.321;14.788;14.782;15.274;15.302;14.901;14.728;14.315;15.753;14.938;14.647;15.028;15.290;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.381;0.420;14.434;14.709;15.538;14.167;14.375;14.231;14.729;16.037;14.756;15.094;13.994;14.838;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.081;0.622;13.696;12.896;15.156;13.346;12.574;14.766;12.494;12.839;14.051;13.148;12.639;14.906;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.051;0.140;15.118;13.503;14.203;14.197;14.537;14.231;14.521;14.769;14.695;14.549;14.488;13.486;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.203;0.101;14.218;15.106;15.462;16.866;15.421;15.037;17.116;16.423;15.499;16.387;15.591;15.002;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.618;0.302;15.158;15.323;16.118;16.674;14.790;14.172;17.971;15.307;15.482;15.256;15.086;16.090;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.829;12.627;13.152;12.589;13.531;12.499;12.750;13.565;13.945;13.009;13.202;12.765;13.242;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.830;14.014;14.391;15.698;14.746;13.018;13.495;14.699;14.738;13.991;14.097;14.035;15.188;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.275;0.500;12.373;14.692;12.589;14.504;12.051;11.776;12.182;12.431;12.639;12.900;12.473;12.507;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.834;15.264;14.906;14.335;13.136;12.625;13.949;14.023;13.636;14.890;13.112;14.210;13.431;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.653;0.281;13.317;14.730;14.416;14.200;13.910;13.323;17.261;15.054;14.870;14.265;13.257;15.771;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.992;0.158;17.251;18.506;17.886;17.035;17.048;16.057;18.200;18.273;17.357;18.406;18.230;18.751;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.276;0.086;18.418;16.825;18.032;17.324;17.493;16.217;17.130;18.411;17.054;17.944;17.673;18.724;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.219;0.530;14.713;14.647;15.422;14.606;14.144;16.405;13.925;16.043;15.849;14.587;15.482;13.980;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.833;15.353;15.526;14.534;14.512;13.344;15.045;17.734;15.358;15.053;13.755;15.102;14.803;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.562;0.338;11.826;11.568;11.507;11.366;10.970;10.408;10.588;11.978;10.954;11.449;11.312;10.866;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.255;0.510;12.305;12.513;13.550;13.284;12.561;13.938;12.312;14.940;12.465;13.067;13.364;12.430;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.715;0.260;11.000;11.168;10.468;10.905;11.183;11.254;11.894;11.599;11.348;11.281;11.046;11.027;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;1.948;0.023;16.003;15.207;16.277;17.377;16.535;14.587;20.018;16.212;14.902;15.547;16.067;18.587;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.507;0.365;13.018;13.427;13.253;13.041;12.147;12.630;13.161;12.387;12.941;11.639;12.722;12.969;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.828;13.881;14.727;15.211;14.015;12.885;13.714;15.061;15.283;14.768;15.931;14.005;15.029;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.139;0.584;12.063;11.920;13.098;11.196;10.925;11.138;11.443;11.380;10.998;10.786;11.443;11.596;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.046;0.637;12.223;12.919;13.475;12.965;11.934;12.557;13.484;13.988;14.041;13.154;11.888;12.765;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.636;0.296;12.450;12.920;12.974;12.410;12.362;12.278;12.663;11.726;12.347;12.514;12.491;12.227;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.831;13.755;13.279;13.491;14.155;12.841;13.940;13.680;14.256;13.377;13.760;13.725;13.102;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.000;0.824;16.588;16.725;18.470;16.644;16.313;18.584;16.317;20.227;18.667;18.851;17.309;17.353;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
5/;5;0.629;0.301;12.146;12.365;13.220;12.505;12.514;13.202;13.613;12.742;13.740;12.536;11.884;12.844;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
